Episode;AvgDrag;AvgLift;AvgRecircArea;EnvNum;EpiReward
375;-0.7554631457328796;0.04453611944256816;1.6795606106567382;1;-7.774123
376;-0.7360075455665588;0.06614207085006171;1.9798812290382386;1;-6.282871
377;-0.7525909008026123;0.06417297105981386;1.6816137895965577;1;-6.52684
378;-0.7415075375652314;0.0709241588381317;1.8922272690010071;1;-5.801689
379;-0.7386587179470062;0.07865090231836715;1.9761559177207946;1;-6.5397177
380;-0.752053194103241;0.06957513222533977;1.7502080736923218;1;-7.4157434
381;-0.7429363830471039;0.0818091377033005;1.8648104565429688;1;-6.343671
382;-0.738043974647522;0.07585495815519651;1.9644956599617005;1;-5.567376
383;-0.73523768034935;0.05478414061076997;1.9766911825752258;1;-5.642605
384;-0.7447077979660034;0.07284674167112666;1.815544023952484;1;-6.3552523
385;-0.752709351348877;0.0755853741060826;1.7536307301521301;1;-6.803847
386;-0.746783836812973;0.07033485573758509;1.7911496447372437;1;-6.2060747
387;-0.7284651984977722;0.0561378058732421;2.109991820716858;1;-4.9068327
388;-0.7441722323608398;0.09298197972654423;1.8713752194976807;1;-6.805875
389;-0.7422455042743683;0.12348452566994819;1.886561567325592;1;-6.3866625
390;-0.7287948260307312;0.04564970162887941;2.15246148771286;1;-5.565691
391;-0.7380102642917633;0.07573294646211914;1.9587203463554381;1;-5.8256855
392;-0.747869792060852;0.04936505179526808;1.731134435634613;1;-6.084812
393;-0.744557910270691;0.08604359391605365;1.8707272514915467;1;-6.8449154
394;-0.7501927841091156;0.07874060274400341;1.7593776267051697;1;-6.7941747
395;-0.7384349656295777;0.07173115590431203;1.8943782449150086;1;-5.873829
396;-0.7529326344299316;0.06308078937236045;1.8092839139175414;1;-7.365179
397;-0.7346481751632691;0.058029904780408835;1.9636685906791687;1;-5.166063
398;-0.7417912260437012;0.05295185229209907;1.8859468336677552;1;-6.2942314
399;-0.7386472542381287;0.050213741079185276;1.9161543123054505;1;-5.869934
400;-0.754960846824646;0.07528149052097143;1.7015140898132324;1;-7.3022304
401;-0.7550047287368774;0.07695972966698329;1.701935626449585;1;-6.788986
402;-0.7325688985729217;0.07434872756351077;2.021043572368622;1;-5.5244107
403;-0.7335100176620484;0.06433558830036083;2.073175683193207;1;-5.9619985
404;-0.7402272024250031;0.05785304571076646;1.9144424943733216;1;-5.811055
405;-0.7284033369922638;0.06135364203002711;2.11852105550766;1;-5.430654
406;-0.7554890887928009;0.06691327077387381;1.6906560867881775;1;-7.403009
407;-0.7412757529067994;0.04372390188782243;1.8402019779014587;1;-5.800229
408;-0.7378607525062562;0.06416378054539819;1.9103881009864807;1;-5.2323537
410;-0.726389467716217;-0.09992542862892151;1.7604976892471313;1;0
411;-0.7351802238225937;0.09220402665063739;1.904967853307724;1;-3.1130934
412;-0.7358243383169174;0.08134275959804654;1.9122405023574829;1;-3.4726672
413;-0.7361136394739151;0.11964573093876242;1.903729201555252;1;-3.1877859
414;-0.7373220547437668;0.0930595279717818;1.916649277448654;1;-3.8645349
415;-0.734924676656723;0.0803048839122057;1.903998859167099;1;-3.1728318
416;-0.7350943058729171;0.09163570061337668;1.9020053687095642;1;-2.9872255
417;-0.7371206941604614;0.1075842574313283;1.9119021875858306;1;-3.8207695
418;-0.7346877375841141;0.07987263956665992;1.903815241098404;1;-2.98314
419;-0.7378004295825958;0.08804327667877078;1.9078450560569764;1;-3.5170522
420;-0.7357187315225601;0.09353841860522516;1.9065195515155793;1;-3.3963952
421;-0.7369909374713898;0.09596150648593903;1.9123330035209656;1;-3.7381966
422;-0.7354872210025787;0.09023149933293462;1.9069134163856507;1;-3.297054
423;-0.7375383948087693;0.10987413705445942;1.9166839094161987;1;-3.8375208
424;-0.7355739657878876;0.08530160924023948;1.9172349789142609;1;-3.3800156
425;-0.73614865899086;0.092653101737611;1.909666852235794;1;-3.5527232
426;-0.736636995434761;0.0807631912679135;1.9094839625358582;1;-3.4592202
427;-0.7349246040582657;0.08969478042051196;1.9087409362792969;1;-3.1459157
428;-0.7369433931112289;0.10791299892775714;1.9158669347763062;1;-3.6065848
429;-0.7359233099222183;0.09741109374212101;1.9040136291980743;1;-3.1782007
430;-0.7351174932718277;0.0950590599477291;1.908579238653183;1;-3.303632
431;-0.7373501292467117;0.11910640573129058;1.9052012765407562;1;-3.5567343
432;-0.7353322310447693;0.07634194725332781;1.9067789664268493;1;-3.0125365
433;-0.7349538732767105;0.09620526878954842;1.9115041382312774;1;-3.2862246
434;-0.7357121700048447;0.07836131080891937;1.9156029856204986;1;-3.3870733
435;-0.736185591340065;0.077869045851985;1.9167962374687195;1;-3.5177906
436;-0.7361551483869553;0.08940619531832636;1.9121832046508789;1;-3.6400595
437;-0.7363453612327576;0.09653883607685566;1.9100662455558777;1;-3.2451832
438;-0.7367707290649415;0.09877235551550985;1.9129939792156219;1;-3.5019493
439;-0.7361335704326629;0.0897191894929856;1.9183600039482116;1;-3.4366632
440;-0.7354239729642869;0.10172058977822598;1.9115536360740661;1;-3.3636396
441;-0.7344526201486588;0.09875537238549441;1.9048787865638732;1;-3.0908816
442;-0.7346732386350632;0.08837935995377484;1.9001779987812042;1;-2.976831
443;-0.7371437638998032;0.1198358429595828;1.9111712346076966;1;-3.7863677
444;-0.7358086739778519;0.09015000602137298;1.91275425696373;1;-3.4112601
445;-0.7343081181049347;0.1067291687070392;1.9061615810394288;1;-3.1978917
446;-0.7354505753517151;0.07864245101250708;1.9132251365184785;1;-3.403452
447;-0.7361752952337265;0.10465560033917427;1.9157448568344115;1;-3.5700788
448;-0.7345376070737839;0.08388839407265186;1.9107672903537751;1;-3.1064284
449;-0.7373196538686753;0.1020905749660451;1.9121082139015197;1;-3.6922138
450;-0.7348128499984741;0.08796869227220304;1.9063867313861846;1;-3.4138248
451;-0.7373835742473602;0.10760065853991546;1.9090991122722625;1;-3.7771966
452;-0.7350999004840851;0.09815692556998692;1.9109280033111573;1;-3.1682446
453;-0.7360058701038361;0.07944737327843905;1.9131507227420808;1;-3.209132
454;-0.7361325048208237;0.10404562296718359;1.9056193509101869;1;-3.1212778
455;-0.7370321807861329;0.10195541837986093;1.9117451901435851;1;-3.8741167
456;-0.7360889353752136;0.08793945889174938;1.9075373139381409;1;-3.2088444
457;-0.7352124782800674;0.11105212421226315;1.9042640008926393;1;-3.2135475
458;-0.7378515028953552;0.12306413937360049;1.9102108974456786;1;-3.5960388
459;-0.7376553152799606;0.10252682334184647;1.9150445911884308;1;-3.8481576
460;-0.7344546667337417;0.1129576563835144;1.9065261554718018;1;-3.2544916
461;-0.7371191754341125;0.10240708164335229;1.9108997118473052;1;-3.5665123
462;-0.7376024017333984;0.11148022027872503;1.9101508297920227;1;-3.6634128
463;-0.736386482000351;0.086483453117311;1.9075584506988525;1;-3.4567873
464;-0.7352045993804932;0.09770751698681761;1.9045211849212647;1;-3.1461327
465;-0.7363474774360657;0.06408673318289221;1.91061913728714;1;-3.6991336
466;-0.736319935798645;0.11191686004726216;1.9148293480873109;1;-3.4731271
467;-0.7354549235105514;0.11214056238532066;1.911456164598465;1;-3.7418413
468;-0.7362382863759994;0.08586731447093189;1.9084964573383332;1;-3.4569194
469;-0.7373365471363068;0.08955072737950831;1.9063289132118224;1;-3.4512029
470;-0.7364795566797256;0.08455137967542396;1.914329887866974;1;-3.5177155
471;-0.7349729976654052;0.08180986255407334;1.9060444476604461;1;-3.0450578
472;-0.7368799291849136;0.1105965894907713;1.9123308763504028;1;-3.4665942
473;-0.7361369272470474;0.09120186350401491;1.9122543520927429;1;-3.3847816
474;-0.7357323763370514;0.08529464960098267;1.9109311311244965;1;-3.2031798
475;-0.7355838805437088;0.08410374813168892;1.9100426440238953;1;-3.479025
476;-0.7353233025074005;0.08517768441027147;1.9053442671298981;1;-3.2684882
477;-0.7373794717788696;0.09686277411133051;1.9095351779460907;1;-3.6581059
478;-0.7368543434143067;0.10379879431799054;1.9144982919692992;1;-3.8370202
479;-0.7364059731960296;0.09749654464330525;1.911392848968506;1;-3.5056176
480;-0.7358482820987702;0.07231885555759072;1.9148062536716461;1;-3.4072893
481;-0.7352383373975754;0.09862423840910196;1.9095439658164979;1;-3.1730285
482;-0.7347908341884613;0.07542174782138318;1.906195479631424;1;-2.7330432
483;-0.7354066801071167;0.09161150765419006;1.9048609147071838;1;-3.2683456
484;-0.7356730854511261;0.08233362762071192;1.9078372538089752;1;-3.422356
485;-0.7360729076862336;0.08929215667769314;1.9112627866268157;1;-3.370598
486;-0.7345001301765441;0.05713807797431946;1.90859738945961;1;-2.8601956
487;-0.7353130173683167;0.06152807935327292;1.9161209664344787;1;-3.4468637
488;-0.7375412018299102;0.09069606440421193;1.9132922828197478;1;-3.950439
489;-0.7367429953813552;0.09930515684559942;1.9098724088668824;1;-3.763106
490;-0.735269380569458;0.08254475229233503;1.9064592974185943;1;-2.9243715
491;-0.7364598622322083;0.07745955852442421;1.910957622051239;1;-3.3174086
492;-0.7363722461462021;0.08093720696121454;1.9119334647655486;1;-3.4512365
493;-0.7344973732233048;0.07791385733149946;1.906990038394928;1;-2.9950895
494;-0.7351526436805725;0.08166463598562404;1.9121820695400238;1;-3.4083893
495;-0.7354083647727966;0.11087505040504038;1.9117347736358643;1;-3.609651
496;-0.7346830320358276;0.10490693880617619;1.9029074022769927;1;-3.251915
497;-0.7357268184423447;0.11092629977315664;1.900792886018753;1;-3.274429
498;-0.7356553789377213;0.06625180691387504;1.9096769316196442;1;-3.374746
499;-0.7370360054969788;0.09019464006461203;1.9076294147968291;1;-3.2415605
500;-0.7367888559103012;0.08201041119266302;1.913458396911621;1;-3.2998314
501;-0.7360210239887237;0.0958576673080097;1.9124616556167602;1;-3.4149535
502;-0.7372832818031311;0.09833634120970965;1.9130271384716033;1;-3.6136112
503;-0.7373216332197189;0.11036652692221105;1.9075278513431548;1;-3.9655187
504;-0.7367515081167221;0.11024969252198935;1.9063234207630158;1;-3.7498477
505;-0.7340974761247635;0.06740261909365654;1.9050204515457154;1;-3.065816
506;-0.7348788859844207;0.0779259557131445;1.9095032601356505;1;-3.3334007
507;-0.7341875594854355;0.06051139675732702;1.9116157274246215;1;-3.0364335
508;-0.7370248559713364;0.0883634467869997;1.9207959644794463;1;-3.670893
509;-0.7365471040010452;0.12287864570878446;1.9047198412418365;1;-3.4159253
510;-0.7349695086479187;0.06459782250551507;1.9083730309009552;1;-3.1545396
511;-0.7349472622871399;0.08920581563189625;1.904580465078354;1;-2.9226599
512;-0.7359769241809845;0.08161781354248523;1.910430511713028;1;-3.1196656
513;-0.7358672351837158;0.08447953003144357;1.9056369540691376;1;-3.1748097
514;-0.7354632185697556;0.09037070423364639;1.9121626281738282;1;-3.3219564
515;-0.7358189492225647;0.09940424116607756;1.90730371260643;1;-3.331828
516;-0.7358726211786271;0.0689297738778405;1.9145480313301086;1;-3.2404933
517;-0.7367666397094726;0.10258721922780387;1.9099423005580902;1;-3.7792614
518;-0.7339897866249084;0.0761961168795824;1.9094871282577515;1;-3.221621
519;-0.736232950091362;0.09634078326076269;1.9078615701198578;1;-3.6344256
520;-0.7355369447469712;0.08331589341908693;1.9131476221084596;1;-3.422915
521;-0.7369913725852967;0.09266455631703138;1.9198931510448456;1;-3.7922392
522;-0.7361252572536469;0.10869873867131537;1.9076700797080994;1;-3.4575002
523;-0.7350607546567917;0.10274160125479102;1.9117169091701507;1;-3.3957164
524;-0.7361624841690063;0.10024468775093555;1.9092574715614319;1;-3.4942536
525;-0.7352738382816315;0.08359394028375391;1.9053424878120422;1;-3.1352851
526;-0.7379341332912445;0.0914995066872798;1.920073703765869;1;-4.044963
527;-0.7380043067932129;0.0704212151353713;1.908808568239212;1;-3.8347762
528;-0.7356384669542313;0.08314039675891399;1.9180987858772278;1;-3.5007381
529;-0.7363241438865662;0.09628363320836797;1.9095461468696595;1;-3.1249154
530;-0.7353489110469819;0.09218169636279344;1.9116336228847504;1;-3.2177258
531;-0.7378686763048172;0.10233054282143712;1.9164907927513122;1;-3.823787
532;-0.7373178372383118;0.0854622600711882;1.9136946160793304;1;-3.6174345
533;-0.7366839201450348;0.10948446097550914;1.9077198433876037;1;-3.6978934
534;-0.7355733886957169;0.0890887987613678;1.9092953836917876;1;-3.2970853
535;-0.7351401562690735;0.08520866993372328;1.9071694378852844;1;-3.2568514
536;-0.7351273384094238;0.09269375435635448;1.9051461961269378;1;-3.203221
537;-0.7373750479221344;0.10972340020537376;1.9065185391902923;1;-3.7407227
538;-0.7358459506034851;0.09255455434927717;1.9096204733848572;1;-3.2118278
539;-0.7358925896883011;0.12505252607539297;1.9014186820983887;1;-3.278063
540;-0.7373900141716003;0.09852694789972156;1.913293568611145;1;-3.6999795
541;-0.7363362572193146;0.13436780910636298;1.908114982843399;1;-3.4930456
542;-0.7373347600698471;0.08667109585553408;1.912854612827301;1;-3.665711
543;-0.7362806578874588;0.09131845221202821;1.9085171556472778;1;-3.4841201
544;-0.735408286690712;0.08798288547573611;1.901249475955963;1;-3.2241614
545;-0.7356204831600189;0.09492999466694892;1.908872201681137;1;-3.4593089
546;-0.7358208740949631;0.10127922163903713;1.9082690453529358;1;-3.3177094
547;-0.7347149218320846;0.09869927266426384;1.9047593586444855;1;-3.1064017
548;-0.7389863232374191;0.11331139678694307;1.916283094882965;1;-3.9257665
549;-0.7349098343849182;0.07526786213368178;1.904858721256256;1;-3.1492836
550;-0.7369766192436218;0.08628168151155115;1.9144362182617187;1;-3.4231532
551;-0.7364746791124344;0.09383391182729975;1.9034957101345062;1;-3.3291345
552;-0.7360472704172134;0.1087286966163665;1.9065597851276397;1;-3.5524168
553;-0.736288158416748;0.10450985858822241;1.9151512715816499;1;-3.4373107
554;-0.7344320323467255;0.09623844760563224;1.9069304611682891;1;-3.2364824
555;-0.7369452975988388;0.08568017976405098;1.9133090949058533;1;-3.7276642
556;-0.7357381089925766;0.08589828869001939;1.9124591591358184;1;-3.1200852
557;-0.7360365316867828;0.09846415074169636;1.913624669790268;1;-3.2756114
558;-0.7359406833648682;0.09498019829159603;1.910915384054184;1;-3.5068936
559;-0.7353241227865219;0.08713584433030337;1.9032114624977112;1;-3.29262
560;-0.7349740896224976;0.10927301082154736;1.9055785672664642;1;-2.9358459
562;-0.726389467716217;-0.09992542862892151;1.7604976892471313;1;0
564;-0.726389467716217;-0.09992542862892151;1.7604976892471313;1;0
