t,x,y,p,u,v
47.500000000000405,0.7599999999999999,0.20000000000000004,0.7434343132942497,-0.05312219876377579,0.048915693201058846
47.500000000000405,2.75,0.2,0.8273557482602243,-0.04261783483948478,-0.041832928670007964
47.500000000000405,4.7799999999999985,0.2,0.9317759907478478,0.11507721644818292,0.01035574889335867
48.00000000000041,0.7599999999999999,0.20000000000000004,0.7440475256656713,-0.05343229204900404,0.04695963946377517
48.00000000000041,2.75,0.2,0.8252317685081242,-0.03872290954511918,-0.034162860387346
48.00000000000041,4.7799999999999985,0.2,0.932914230711671,0.1146248855449595,-0.009744928810741477
48.50000000000042,0.7599999999999999,0.20000000000000004,0.7444919128463362,-0.053833637937772814,0.04432000078984508
48.50000000000042,2.75,0.2,0.823809979419571,-0.03608235176869787,-0.022912851833783318
48.50000000000042,4.7799999999999985,0.2,0.9331465566881945,0.1173458421066196,-0.03245011555290757
49.000000000000426,0.7599999999999999,0.20000000000000004,0.7446918139923423,-0.05426507187355382,0.04139089296254625
49.000000000000426,2.75,0.2,0.8234370937077947,-0.03524261389353765,-0.009700504207253519
49.000000000000426,4.7799999999999985,0.2,0.9323730823278059,0.12337703952320525,-0.05404810336557644
49.50000000000043,0.7599999999999999,0.20000000000000004,0.7446113352523819,-0.05465891235805795,0.03863764810020899
49.50000000000043,2.75,0.2,0.8242689271038934,-0.03643221540779392,0.003456604570922031
49.50000000000043,4.7799999999999985,0.2,0.9304995923579082,0.13250858774540267,-0.07094412259242212
50.00000000000044,0.7599999999999999,0.20000000000000004,0.7442582718113696,-0.05495121792693246,0.03652464847887154
50.00000000000044,2.75,0.2,0.8262034719485123,-0.03950303263173174,0.014419108573988468
50.00000000000044,4.7799999999999985,0.2,0.9275435503928593,0.14380765687813418,-0.08031427426390898
50.50000000000045,0.7599999999999999,0.20000000000000004,0.743673108981794,-0.05508969620516144,0.03543688658627266
50.50000000000045,2.75,0.2,0.8288917346356776,-0.04395814732798202,0.021252932242619593
50.50000000000045,4.7799999999999985,0.2,0.9237773059085781,0.15544948569826025,-0.08054548595365522
51.000000000000455,0.7599999999999999,0.20000000000000004,0.7429194091206783,-0.05504247097783188,0.03560970455297193
51.000000000000455,2.75,0.2,0.8318395551463841,-0.0490589527177394,0.02256521099177329
51.000000000000455,4.7799999999999985,0.2,0.9198021906289005,0.16503848859819026,-0.07134008580917008
51.50000000000046,0.7599999999999999,0.20000000000000004,0.7421057716809002,-0.0548041848142763,0.03708107242632845
51.50000000000046,2.75,0.2,0.8345396312216073,-0.05397448635181869,0.017790286341566472
51.50000000000046,4.7799999999999985,0.2,0.9164318654086036,0.1703473714393174,-0.053616719539566024
52.00000000000047,0.7599999999999999,0.20000000000000004,0.7413491406844114,-0.05440014116728052,0.03967614443722699
52.00000000000047,2.75,0.2,0.8365746882644832,-0.05792852773813744,0.0073581382945102055
52.00000000000047,4.7799999999999985,0.2,0.9144901515001789,0.17005722572977688,-0.029440206489474915
52.500000000000476,0.7599999999999999,0.20000000000000004,0.7407765742740109,-0.05388412045322239,0.04302404170017349
52.500000000000476,2.75,0.2,0.8376755449385437,-0.06030911190905483,-0.007308018581039208
52.500000000000476,4.7799999999999985,0.2,0.9145261358684273,0.16415499671666545,-0.002017099873120495
53.00000000000048,0.7599999999999999,0.20000000000000004,0.7404852481851514,-0.05333404583456073,0.04661274014086656
53.00000000000048,2.75,0.2,0.8377030839393398,-0.06071309183922467,-0.0239809772087615
53.00000000000048,4.7799999999999985,0.2,0.9165980067735289,0.1539007973418777,0.024456983895706823
53.50000000000049,0.7599999999999999,0.20000000000000004,0.7405336908725378,-0.052840478451108334,0.04986650136712336
53.50000000000049,2.75,0.2,0.8366176863318585,-0.05895542802483164,-0.03997696856306658
53.50000000000049,4.7799999999999985,0.2,0.9202199894357266,0.14144411432470474,0.04532625498686961
54.0000000000005,0.7599999999999999,0.20000000000000004,0.740924100570648,-0.05249119060855714,0.05223703871653085
54.0000000000005,2.75,0.2,0.8344657892706163,-0.055088707563520245,-0.05260264964601674
54.0000000000005,4.7799999999999985,0.2,0.9245142870894729,0.1292086713288125,0.056393816327392494
54.500000000000504,0.7599999999999999,0.20000000000000004,0.7416068354092411,-0.05235461884719773,0.05329236522222916
54.500000000000504,2.75,0.2,0.8313975096229711,-0.04945812721544768,-0.05962245935765737
54.500000000000504,4.7799999999999985,0.2,0.9285676420116584,0.11920706540584136,0.054962959236410425
55.00000000000051,0.7599999999999999,0.20000000000000004,0.742462178680026,-0.05246364553756567,0.052789341774863864
55.00000000000051,2.75,0.2,0.8277422725503822,-0.04276934679362962,-0.05965386575815272
55.00000000000051,4.7799999999999985,0.2,0.931775339528111,0.11259105046878601,0.040576313671319975
55.50000000000052,0.7599999999999999,0.20000000000000004,0.7433401206063951,-0.052810429585058535,0.050724497725923086
55.50000000000052,2.75,0.2,0.8240458912233767,-0.03607072702153992,-0.05240695317355776
55.50000000000052,4.7799999999999985,0.2,0.9339157526644069,0.10973523497013178,0.015166331082977748
56.000000000000526,0.7599999999999999,0.20000000000000004,0.7440875545212685,-0.053344908148292194,0.047346541985907216
56.000000000000526,2.75,0.2,0.8209914533139324,-0.030582997864812445,-0.03873084839582458
56.000000000000526,4.7799999999999985,0.2,0.9349898166189651,0.11078219382426746,-0.01731963429472388
56.50000000000053,0.7599999999999999,0.20000000000000004,0.7445519774165892,-0.053984343226578066,0.04313444942445936
56.50000000000053,2.75,0.2,0.8192608974621505,-0.027410948375830135,-0.020496881937996158
56.50000000000053,4.7799999999999985,0.2,0.9349430228820654,0.11614717897068855,-0.051583610810204336
57.00000000000054,0.7599999999999999,0.20000000000000004,0.744632487873482,-0.054627502848900215,0.03873343885309176
57.00000000000054,2.75,0.2,0.8193244202914394,-0.027254663063403406,-0.0003656707407295801
57.00000000000054,4.7799999999999985,0.2,0.9335258144468682,0.1264206203261236,-0.0818628165713825
57.50000000000055,0.7599999999999999,0.20000000000000004,0.7442891787556173,-0.05517326211302742,0.03486144823646328
57.50000000000055,2.75,0.2,0.8212736763471928,-0.030227865436719605,0.018538978501276383
57.50000000000055,4.7799999999999985,0.2,0.9304174277576338,0.141548786856867,-0.10305580140322246
58.000000000000554,0.7599999999999999,0.20000000000000004,0.7435398067912543,-0.055530613330795085,0.03219213687647691
58.000000000000554,2.75,0.2,0.8247482931457364,-0.03583278317079715,0.033053678356370325
58.000000000000554,4.7799999999999985,0.2,0.9255856313959536,0.1598196410274852,-0.111781403057401
58.50000000000056,0.7599999999999999,0.20000000000000004,0.7424625082501909,-0.055635116840035075,0.03123920000300022
58.50000000000056,2.75,0.2,0.8290467490441323,-0.043081572406018905,0.040477009118190785
58.50000000000056,4.7799999999999985,0.2,0.91956645928432,0.17767014123173974,-0.10677322887487956
59.00000000000057,0.7599999999999999,0.20000000000000004,0.7411948739700482,-0.05545385033490237,0.03225401245751526
59.00000000000057,2.75,0.2,0.8333288335929774,-0.05071588121836628,0.0390837283806869
59.00000000000057,4.7799999999999985,0.2,0.9134965842729328,0.1908057645198434,-0.08850297267927378
59.500000000000576,0.7599999999999999,0.20000000000000004,0.739901089524042,-0.0549946363193731,0.035170332659582394
59.500000000000576,2.75,0.2,0.8368588175200213,-0.05748070547878488,0.028537240207498024
59.500000000000576,4.7799999999999985,0.2,0.9088161554585493,0.19590514094196226,-0.058759989671476845
60.00000000000058,0.7599999999999999,0.20000000000000004,0.7387698070561675,-0.05430999341789692,0.039598995422940264
60.00000000000058,2.75,0.2,0.8391517833630873,-0.062347649726299054,0.010076353429385837
60.00000000000058,4.7799999999999985,0.2,0.9068456401814312,0.19174580844538475,-0.020784798861620494
60.50000000000059,0.7599999999999999,0.20000000000000004,0.7379750911595244,-0.05349532282216443,0.04487903272683619
60.50000000000059,2.75,0.2,0.8400099345237125,-0.06462479751840221,-0.013601024480814194
60.50000000000059,4.7799999999999985,0.2,0.9082555379999471,0.17942124849139857,0.020359333047813795
61.0000000000006,0.7599999999999999,0.20000000000000004,0.7376531885807635,-0.052679607999970075,0.05018044938208693
61.0000000000006,2.75,0.2,0.8393713702725599,-0.06391354460667455,-0.03874697965847738
61.0000000000006,4.7799999999999985,0.2,0.9127304856936969,0.16191238673430425,0.05793209093418947
61.500000000000604,0.7599999999999999,0.20000000000000004,0.7378678270859775,-0.052003327230417666,0.05463314958728479
61.500000000000604,2.75,0.2,0.8372177693594938,-0.060049199801361114,-0.06118115096594348
61.500000000000604,4.7799999999999985,0.2,0.9189818016536043,0.14324496019428176,0.08461399686056892
62.00000000000061,0.7599999999999999,0.20000000000000004,0.7385878833670698,-0.05159424243997992,0.05746611903918799
62.00000000000061,2.75,0.2,0.8335729726964802,-0.05314223602676558,-0.07701875207579788
62.00000000000061,4.7799999999999985,0.2,0.9252858769472623,0.12725992707328426,0.09437650863751228
62.50000000000062,0.7599999999999999,0.20000000000000004,0.7396846933916256,-0.05153843061456179,0.05813335078062039
62.50000000000062,2.75,0.2,0.8286311517149043,-0.043778771913443676,-0.083381266213096
62.50000000000062,4.7799999999999985,0.2,0.9303054304849816,0.11629641569260321,0.08432878427711363
63.000000000000625,0.7599999999999999,0.20000000000000004,0.7409577157884276,-0.05186168955252065,0.056408946860377764
63.000000000000625,2.75,0.2,0.8229438865482896,-0.033216347638199535,-0.07891833502178817
63.000000000000625,4.7799999999999985,0.2,0.933599928099998,0.11067196188406288,0.05551906971733657
63.50000000000063,0.7599999999999999,0.20000000000000004,0.742163556447597,-0.052519772733813835,0.052443580307528506
63.50000000000063,2.75,0.2,0.817449949084747,-0.023312773457516686,-0.06399812826163634
63.50000000000063,4.7799999999999985,0.2,0.9354795584046013,0.10963417872514947,0.012446207625621264
64.00000000000064,0.7599999999999999,0.20000000000000004,0.7430530372207569,-0.053408217225737256,0.0467601418394377
64.00000000000064,2.75,0.2,0.8133503737340636,-0.016089029664172964,-0.04058444400438488
64.00000000000064,4.7799999999999985,0.2,0.9363242295859748,0.11308967403582446,-0.037914079368084136
64.50000000000061,0.7599999999999999,0.20000000000000004,0.7434568345511398,-0.05438518489662058,0.04019884448776529
64.50000000000061,2.75,0.2,0.8116911163996017,-0.013119490041110191,-0.011953832259202348
64.50000000000061,4.7799999999999985,0.2,0.935958523959876,0.12249905913351919,-0.08703667679005556
65.00000000000058,0.7599999999999999,0.20000000000000004,0.7432145633263735,-0.0552918885223003,0.033803800570062575
65.00000000000058,2.75,0.2,0.8130573833210228,-0.015096822743359817,0.017654933846593057
65.00000000000058,4.7799999999999985,0.2,0.9336455198528544,0.1399026552371463,-0.12625138915146433
65.50000000000055,0.7599999999999999,0.20000000000000004,0.7423663077888494,-0.05598969403611312,0.02866061049370616
65.50000000000055,2.75,0.2,0.8172533576469216,-0.0216747716594087,0.043509699424761863
65.50000000000055,4.7799999999999985,0.2,0.9285428989058804,0.16535489478600154,-0.1489699557796818
66.00000000000053,0.7599999999999999,0.20000000000000004,0.7409401090301729,-0.05635993382443908,0.025711305733633408
66.00000000000053,2.75,0.2,0.82332175320523,-0.03158222562195799,0.061041930315000166
66.00000000000053,4.7799999999999985,0.2,0.9207022427082787,0.19466409358469855,-0.15238986576531177
66.5000000000005,0.7599999999999999,0.20000000000000004,0.7391215247050882,-0.05632871034192129,0.025577414457610033
66.5000000000005,2.75,0.2,0.8298959874407769,-0.04293982219656685,0.06665346845575336
66.5000000000005,4.7799999999999985,0.2,0.9113489357909494,0.22031809621543735,-0.13684970783634193
67.00000000000047,0.7599999999999999,0.20000000000000004,0.7371211656757909,-0.05587018226830548,0.02842761743317309
67.00000000000047,2.75,0.2,0.8356346096788108,-0.05369973955160239,0.058528339872248175
67.00000000000047,4.7799999999999985,0.2,0.9026403299285126,0.2352344957539405,-0.10392509061047649
67.50000000000044,0.7599999999999999,0.20000000000000004,0.7352004199447978,-0.05502051418359426,0.03392674783809678
67.50000000000044,2.75,0.2,0.8396403232315844,-0.06213410019285033,0.03719858677326683
67.50000000000044,4.7799999999999985,0.2,0.8969947847424444,0.23577531184406939,-0.056107148947253056
68.00000000000041,0.7599999999999999,0.20000000000000004,0.7336203636748126,-0.05388352021003411,0.0412687987427579
68.00000000000041,2.75,0.2,0.8416225231213258,-0.06713617727281448,0.005636306571686507
68.00000000000041,4.7799999999999985,0.2,0.8963587584578045,0.22232667271645415,0.0017426296280962216
68.50000000000038,0.7599999999999999,0.20000000000000004,0.7326857706302589,-0.052633876890927175,0.04930662486783184
68.50000000000038,2.75,0.2,0.8416918612419667,-0.06815456389733236,-0.031192728798989034
68.50000000000038,4.7799999999999985,0.2,0.9010913093711553,0.1986749155865219,0.06122503548546931
69.00000000000036,0.7599999999999999,0.20000000000000004,0.7325192472477741,-0.05148128468352976,0.0567323319671772
69.00000000000036,2.75,0.2,0.8398334193164364,-0.06485780331857353,-0.0671662085602634
69.00000000000036,4.7799999999999985,0.2,0.9097668572341359,0.17100705803255078,0.11106821730591034
69.50000000000033,0.7599999999999999,0.20000000000000004,0.733152269077338,-0.05063932294143169,0.06228379710592627
69.50000000000033,2.75,0.2,0.8359757987348997,-0.057011011624288545,-0.0960492209388465
69.50000000000033,4.7799999999999985,0.2,0.9193913876494921,0.1463710820737768,0.13989560262659856
70.0000000000003,0.7599999999999999,0.20000000000000004,0.7345020260775438,-0.05028589405743117,0.06496259612638763
70.0000000000003,2.75,0.2,0.8299811151771,-0.04473034315853752,-0.11266482030727518
70.0000000000003,4.7799999999999985,0.2,0.9270454750734336,0.1299530545767304,0.14023797672296137
70.50000000000027,0.7599999999999999,0.20000000000000004,0.7362875820031621,-0.05050640291396747,0.06418169750029666
70.50000000000027,2.75,0.2,0.8221112041459713,-0.029166813122999992,-0.11394356300326657
70.50000000000027,4.7799999999999985,0.2,0.9315483641690757,0.12245757757294538,0.11127411150085628
71.00000000000024,0.7599999999999999,0.20000000000000004,0.7381290514314819,-0.051277718491311894,0.059883257305601
71.00000000000024,2.75,0.2,0.8134501110469079,-0.012899093090465295,-0.09943422739500496
71.00000000000024,4.7799999999999985,0.2,0.9336956546434917,0.1208099307701058,0.05811420968792741
71.50000000000021,0.7599999999999999,0.20000000000000004,0.7396633501640965,-0.052471970888357415,0.052582553156963106
71.50000000000021,2.75,0.2,0.8058031400551987,0.0006137608676334526,-0.07110086042848969
71.50000000000021,4.7799999999999985,0.2,0.9349596590154892,0.12241840573990084,-0.010565584252860468
72.00000000000018,0.7599999999999999,0.20000000000000004,0.7405212060849858,-0.05388482420966384,0.04332787421003489
72.00000000000018,2.75,0.2,0.8012438311729162,0.008253028423684767,-0.03282015641952927
72.00000000000018,4.7799999999999985,0.2,0.9359422285703989,0.12875685333520462,-0.08345514549339947
72.50000000000016,0.7599999999999999,0.20000000000000004,0.7405728106122308,-0.055287462396589444,0.033572453613800624
72.50000000000016,2.75,0.2,0.8011698851959578,0.00830794382309653,0.009999713377953159
72.50000000000016,4.7799999999999985,0.2,0.9354587278781639,0.1452024127886387,-0.1471386665437291
73.00000000000013,0.7599999999999999,0.20000000000000004,0.7396067412073467,-0.05644963820871038,0.02495939248540845
73.00000000000013,2.75,0.2,0.8058677342152001,0.0008086160448217087,0.05079983693972354
73.00000000000013,4.7799999999999985,0.2,0.9315323512990995,0.17647272731915534,-0.18940474381281325
73.5000000000001,0.7599999999999999,0.20000000000000004,0.7377962136866805,-0.05719989876772042,0.019045162328720684
73.5000000000001,2.75,0.2,0.8142234428380024,-0.012622072010581808,0.08258619861005825
73.5000000000001,4.7799999999999985,0.2,0.9228880267929249,0.2196699652037091,-0.2046008224882511
74.00000000000007,0.7599999999999999,0.20000000000000004,0.735294393230905,-0.057406860676502705,0.01700902654174721
74.00000000000007,2.75,0.2,0.8240188187494722,-0.029159460159776253,0.09908181803930034
74.00000000000007,4.7799999999999985,0.2,0.910500041186214,0.2625472133508803,-0.19420136016196055
74.50000000000004,0.7599999999999999,0.20000000000000004,0.7323983147984021,-0.0569994311122633,0.019406473373558154
74.50000000000004,2.75,0.2,0.8328540327310439,-0.04546371042000873,0.09612426766829485
74.50000000000004,4.7799999999999985,0.2,0.8971628597504933,0.29145203748158066,-0.1608852514017559
75.00000000000001,0.7599999999999999,0.20000000000000004,0.7294503143661885,-0.0559811397785723,0.02602829302787547
75.00000000000001,2.75,0.2,0.839049692231616,-0.058604464122722466,0.0729215457369293
75.00000000000001,4.7799999999999985,0.2,0.8865672153747319,0.2990362741502708,-0.10564954973836332
75.49999999999999,0.7599999999999999,0.20000000000000004,0.7268452929192374,-0.05445635682119377,0.035902940126758716
75.49999999999999,2.75,0.2,0.84219958696361,-0.06687152010512776,0.03257541054348026
75.49999999999999,4.7799999999999985,0.2,0.8823750909303827,0.2849166598912397,-0.031351738844911686
75.99999999999996,0.7599999999999999,0.20000000000000004,0.7250270254261458,-0.05264736128621338,0.047458449526579564
75.99999999999996,2.75,0.2,0.842860772852147,-0.0697831922388765,-0.018431568553138114
75.99999999999996,4.7799999999999985,0.2,0.8864687079799023,0.25379236635871394,0.05316233700812475
76.49999999999993,0.7599999999999999,0.20000000000000004,0.7243384588911971,-0.05086113551850829,0.05878925981639934
76.49999999999993,2.75,0.2,0.8413666958959656,-0.06717227567647167,-0.07146420907097145
76.49999999999993,4.7799999999999985,0.2,0.897740060520172,0.21438486020862194,0.1322945890952933
76.9999999999999,0.7599999999999999,0.20000000000000004,0.7248120188059128,-0.04942709297053153,0.06796066462064174
76.9999999999999,2.75,0.2,0.8376388434466979,-0.05847696008389506,-0.1171692441962973
76.9999999999999,4.7799999999999985,0.2,0.9117101142363807,0.17839102128076179,0.1870336730252622
77.49999999999987,0.7599999999999999,0.20000000000000004,0.7264773982827629,-0.04865874398282126,0.0733553603475408
77.49999999999987,2.75,0.2,0.8309844826654178,-0.04288726128024808,-0.14718686882744375
77.49999999999987,4.7799999999999985,0.2,0.9227665882745021,0.15635725407561427,0.2023994790853912
77.99999999999984,0.7599999999999999,0.20000000000000004,0.7289599329655786,-0.04873617202851748,0.07390362515555543
77.99999999999984,2.75,0.2,0.8210135035550394,-0.02089827640142192,-0.15607703107397214
77.99999999999984,4.7799999999999985,0.2,0.9282473693300461,0.15022742489553131,0.17499391146110424
78.49999999999982,0.7599999999999999,0.20000000000000004,0.7317102825374877,-0.0496698740849817,0.0692737046050711
78.49999999999982,2.75,0.2,0.8087032683143536,0.004075382207822218,-0.1425248134887632
78.49999999999982,4.7799999999999985,0.2,0.9296613951672492,0.1519563122296161,0.11204008319136678
78.99999999999979,0.7599999999999999,0.20000000000000004,0.7341209404453456,-0.0512874778251399,0.05996885795931865
78.99999999999979,2.75,0.2,0.7966251865819463,0.026205445605732253,-0.10883305463432294
78.99999999999979,4.7799999999999985,0.2,0.9303128646021728,0.1532934338359187,0.024384021620328353
79.49999999999976,0.7599999999999999,0.20000000000000004,0.7356406659295298,-0.0532857201383024,0.04731189597524565
79.49999999999976,2.75,0.2,0.788183042681517,0.03987892630832604,-0.05966015462116637
79.49999999999976,4.7799999999999985,0.2,0.9323348445677959,0.15479348485727062,-0.07476293348663843
79.99999999999973,0.7599999999999999,0.20000000000000004,0.7359885878192176,-0.05531959628685166,0.03330838965296998
79.99999999999973,2.75,0.2,0.7862104970794077,0.041962933158725395,-0.0015921277400617498
79.99999999999973,4.7799999999999985,0.2,0.9344326281172634,0.16659675941454166,-0.16685917395572128
80.4999999999997,0.7599999999999999,0.20000000000000004,0.7349316884224664,-0.0570517092503655,0.020355447998992488
80.4999999999997,2.75,0.2,0.7916382206254658,0.03233990796616606,0.056797002266116406
80.4999999999997,4.7799999999999985,0.2,0.9329885079607007,0.20157003710768717,-0.23110712013317852
80.99999999999967,0.7599999999999999,0.20000000000000004,0.7325742001311507,-0.05823258731664213,0.010828573192309931
80.99999999999967,2.75,0.2,0.8031656782979226,0.013370250878676833,0.10554333090559903
80.99999999999967,4.7799999999999985,0.2,0.9247912016672823,0.2602609476973774,-0.2571538351753831
81.49999999999964,0.7599999999999999,0.20000000000000004,0.7292361284469503,-0.05868394306471421,0.00663143119112755
81.49999999999964,2.75,0.2,0.8173104622967103,-0.010594581738386259,0.13489141054315387
81.49999999999964,4.7799999999999985,0.2,0.910269965338458,0.3225864652990955,-0.25058960772349537
81.99999999999962,0.7599999999999999,0.20000000000000004,0.7252527400426608,-0.05828567478280497,0.008784164681116351
81.99999999999962,2.75,0.2,0.8299533279708133,-0.03414280247145321,0.13757029624022474
81.99999999999962,4.7799999999999985,0.2,0.8929419518412577,0.3650474872368272,-0.2177521420663261
82.49999999999959,0.7599999999999999,0.20000000000000004,0.7211051571265361,-0.05700808546994433,0.017162756540862096
82.49999999999959,2.75,0.2,0.838305675402345,-0.05250748120609359,0.11120006973090651
82.49999999999959,4.7799999999999985,0.2,0.8776020430890005,0.37724437836895464,-0.15687123392883276
82.99999999999956,0.7599999999999999,0.20000000000000004,0.7173726854881189,-0.05496053291403253,0.030478510656199935
82.99999999999956,2.75,0.2,0.8419793165615246,-0.06341729937369288,0.05951036977749648
82.99999999999956,4.7799999999999985,0.2,0.8695876303115977,0.35956018793223166,-0.0667945738259077
83.49999999999953,0.7599999999999999,0.20000000000000004,0.7146044924988761,-0.05242842737228845,0.04650608035481811
83.49999999999953,2.75,0.2,0.8425057798105329,-0.0671648884517308,-0.00860321017713324
83.49999999999953,4.7799999999999985,0.2,0.8729872605543003,0.3182161607796627,0.04390918555958096
83.9999999999995,0.7599999999999999,0.20000000000000004,0.7134759193162854,-0.049866678262720406,0.06250118524769427
83.9999999999995,2.75,0.2,0.8411720369680796,-0.06441792692743131,-0.08116243630720614
83.9999999999995,4.7799999999999985,0.2,0.8872000962261359,0.2649378874146666,0.15443099690057077
84.49999999999947,0.7599999999999999,0.20000000000000004,0.7140677340299728,-0.047770489187959134,0.07567400751094953
84.49999999999947,2.75,0.2,0.837749573182708,-0.05414942279382969,-0.1449763243766806
84.49999999999947,4.7799999999999985,0.2,0.9058848499954186,0.21761526656987396,0.23555064578285467
84.99999999999945,0.7599999999999999,0.20000000000000004,0.7163858320455172,-0.0466141826488725,0.0836803006806766
84.99999999999945,2.75,0.2,0.8306502225686723,-0.033873214112909604,-0.18784759708284252
84.99999999999945,4.7799999999999985,0.2,0.919840750206717,0.1944929413759824,0.2624022902106954
85.49999999999942,0.7599999999999999,0.20000000000000004,0.7199537110992209,-0.04668942391307726,0.08497531710106665
85.49999999999942,2.75,0.2,0.8184491174014477,-0.002942345248223217,-0.20193846504976992
85.49999999999942,4.7799999999999985,0.2,0.9250097157444016,0.19690483795190095,0.23137936816606536
85.99999999999939,0.7599999999999999,0.20000000000000004,0.7239549580122133,-0.04801054688618208,0.07904759800164568
85.99999999999939,2.75,0.2,0.8020817362159484,0.03339077426954592,-0.18612031475012203
85.99999999999939,4.7799999999999985,0.2,0.9245836290861573,0.20601878241475266,0.15600547192506248
86.49999999999936,0.7599999999999999,0.20000000000000004,0.7274659428972022,-0.050303040961753434,0.06656618250729601
86.49999999999936,2.75,0.2,0.7853021263986834,0.06508957076119565,-0.14419478668421354
86.49999999999936,4.7799999999999985,0.2,0.9240726041562526,0.2063419823878721,0.04898272357864166
86.99999999999933,0.7599999999999999,0.20000000000000004,0.7296619576607326,-0.05308758908567484,0.049372832310879994
86.99999999999933,2.75,0.2,0.7732879474394574,0.08329802977362274,-0.08185756143849056
86.99999999999933,4.7799999999999985,0.2,0.9270080946009502,0.20028960718351213,-0.07627542094109824
87.4999999999993,0.7599999999999999,0.20000000000000004,0.730113822023953,-0.05584541263291633,0.030296794848782206
87.4999999999993,2.75,0.2,0.770505410956195,0.0841123599353339,-0.006798190441985095
87.4999999999993,4.7799999999999985,0.2,0.9319099885525508,0.20610234947471606,-0.19503578042132805
87.99999999999928,0.7599999999999999,0.20000000000000004,0.7287119732367398,-0.0581311543460894,0.012741121253732453
87.99999999999928,2.75,0.2,0.7783597825712927,0.06831022366151972,0.07001882435372506
87.99999999999928,4.7799999999999985,0.2,0.9329101571342617,0.24732169214228727,-0.27484526537819143
88.49999999999925,0.7599999999999999,0.20000000000000004,0.7255041067985349,-0.05962540230374376,5.899032920372995e-05
88.49999999999925,2.75,0.2,0.7947113818748373,0.03997884160865601,0.13492208689141122
88.49999999999925,4.7799999999999985,0.2,0.9250170416566761,0.3243955210127244,-0.3026177002634947
88.99999999999922,0.7599999999999999,0.20000000000000004,0.7210606573862606,-0.06013290695107762,-0.005127566439559935
88.99999999999922,2.75,0.2,0.8140324714757152,0.006004891677528949,0.17398759365715472
88.99999999999922,4.7799999999999985,0.2,0.9088480598068824,0.40182148677779117,-0.29465286603574486
89.49999999999919,0.7599999999999999,0.20000000000000004,0.7158568061788703,-0.059503483323323066,-0.0015285103899837494
89.49999999999919,2.75,0.2,0.8299484272291628,-0.025096805069648384,0.17676387997185627
89.49999999999919,4.7799999999999985,0.2,0.8887113956228243,0.4479877276551998,-0.26014571685631066
89.99999999999916,0.7599999999999999,0.20000000000000004,0.7105032162504026,-0.05768874404773297,0.010462860311589954
89.99999999999916,2.75,0.2,0.8387861198649004,-0.046584934529182345,0.14048273867786584
89.99999999999916,4.7799999999999985,0.2,0.8702411557119175,0.45520218909895027,-0.1908205874217975
90.49999999999913,0.7599999999999999,0.20000000000000004,0.7057852927917208,-0.05484455567667419,0.028801606525360145
90.49999999999913,2.75,0.2,0.8413018718423143,-0.057093212218901124,0.07164225641667801
90.49999999999913,4.7799999999999985,0.2,0.8604566620798884,0.42663638200757686,-0.08143035117373817
90.9999999999991,0.7599999999999999,0.20000000000000004,0.7024974456345503,-0.0514013259896097,0.0502148619397166
90.9999999999991,2.75,0.2,0.8408512284073721,-0.05938107960945286,-0.016777782159588587
90.9999999999991,4.7799999999999985,0.2,0.8653423159354443,0.37070718959335636,0.05721332428548765
91.49999999999908,0.7599999999999999,0.20000000000000004,0.7015147369891025,-0.04802859771626369,0.07086685080561221
91.49999999999908,2.75,0.2,0.8396211254671204,-0.05508151235051846,-0.10868826322869352
91.49999999999908,4.7799999999999985,0.2,0.8839683419064572,0.30375626621707563,0.19539282783479375
91.99999999999905,0.7599999999999999,0.20000000000000004,0.7029695792148437,-0.04543974154067897,0.08706242619616499
91.99999999999905,2.75,0.2,0.8365094831672394,-0.0413396819181536,-0.18660036840407382
91.99999999999905,4.7799999999999985,0.2,0.9063791745142464,0.25295895556009146,0.29014217628647804
92.49999999999902,0.7599999999999999,0.20000000000000004,0.7066694240190732,-0.044256179896649345,0.09587308383996497
92.49999999999902,2.75,0.2,0.8282791074345851,-0.01264010288367106,-0.23461022926116237
92.49999999999902,4.7799999999999985,0.2,0.920044750360776,0.24277565787253202,0.3098450125933465
92.99999999999899,0.7599999999999999,0.20000000000000004,0.7118675605776922,-0.04481174743932212,0.09557858671902775
92.99999999999899,2.75,0.2,0.8126604939017177,0.03157486732277357,-0.24454243920967078
92.99999999999899,4.7799999999999985,0.2,0.9224381757789595,0.26116953077581717,0.26234073001833547
93.49999999999896,0.7599999999999999,0.20000000000000004,0.7173339916205803,-0.04700109749953175,0.0858969913839922
93.49999999999896,2.75,0.2,0.7916462137087172,0.08032081595698244,-0.21859302796018165
93.49999999999896,4.7799999999999985,0.2,0.919811646378045,0.2731806564201681,0.16952363188528258
93.99999999999893,0.7599999999999999,0.20000000000000004,0.7217573190429304,-0.05031405100385181,0.06812552614638817
93.99999999999893,2.75,0.2,0.7711170871421804,0.11743691047599611,-0.16305770161173277
93.99999999999893,4.7799999999999985,0.2,0.9190234101294609,0.2648989212495694,0.040636956200146894
94.4999999999989,0.7599999999999999,0.20000000000000004,0.7241440549918948,-0.05400292621014387,0.04509418996339737
94.4999999999989,2.75,0.2,0.7581524418291814,0.13282343089451223,-0.08401962314487407
94.4999999999989,4.7799999999999985,0.2,0.9237894287153383,0.24880385891337115,-0.10961744646211127
94.99999999999888,0.7599999999999999,0.20000000000000004,0.7240678368246004,-0.057368625661653676,0.02084148204088182
